시도 구분,시군구 구분,요양기관종별,요양기관 수
전북,익산시,보건소,1
전북,전주시 완산구,보건소,1
전북,전주시 덕진구,보건소,0
전북,정읍시,보건소,1
전북,김제시,보건소,1
전남,강진군,보건소,1
전남,고흥군,보건소,1
전남,곡성군,보건소,0
전남,구례군,보건소,0
전남,담양군,보건소,1
전남,무안군,보건소,1
전남,보성군,보건소,1
전남,신안군,보건소,1
전남,영광군,보건소,1
전남,영암군,보건소,1
전남,완도군,보건소,0
전남,장성군,보건소,1
전남,장흥군,보건소,1
전남,진도군,보건소,1
전남,함평군,보건소,1
전남,해남군,보건소,1
전남,화순군,보건소,1
전남,나주시,보건소,1
전남,목포시,보건소,1
전남,순천시,보건소,1
전남,여수시,보건소,1
전남,광양시,보건소,1
경북,고령군,보건소,1
경북,군위군,보건소,1
경북,봉화군,보건소,1
경북,성주군,보건소,1
경북,영덕군,보건소,1
경북,영양군,보건소,1
경북,예천군,보건소,1
경북,울릉군,보건소,0
경북,울진군,보건소,1
경북,의성군,보건소,1
경북,청도군,보건소,1
경북,청송군,보건소,0
경북,칠곡군,보건소,1
경북,경주시,보건소,1
경북,구미시,보건소,2
경북,김천시,보건소,1
경북,안동시,보건소,1
경북,영주시,보건소,1
경북,영천시,보건소,1
경북,포항시 남구,보건소,1
경북,포항시 북구,보건소,1
경북,문경시,보건소,1
경북,상주시,보건소,1
경북,경산시,보건소,1
경남,거창군,보건소,1
경남,고성군,보건소,1
경남,남해군,보건소,1
경남,산청군,보건소,0
경남,의령군,보건소,1
경남,창녕군,보건소,1
경남,하동군,보건소,1
경남,함안군,보건소,1
경남,함양군,보건소,1
경남,합천군,보건소,1
경남,김해시,보건소,1
경남,사천시,보건소,1
경남,진주시,보건소,1
경남,창원시 마산회원구,보건소,0
경남,창원시 마산합포구,보건소,1
경남,창원시 진해구,보건소,1
경남,창원시 의창구,보건소,1
경남,창원시 성산구,보건소,0
경남,통영시,보건소,1
경남,밀양시,보건소,1
경남,거제시,보건소,1
경남,양산시,보건소,1
제주,서귀포시,보건소,3
제주,제주시,보건소,3
서울,강남구,보건지소,0
서울,강동구,보건지소,0
서울,강서구,보건지소,0
서울,관악구,보건지소,0
서울,구로구,보건지소,1
서울,도봉구,보건지소,0
서울,동대문구,보건지소,0
서울,동작구,보건지소,0
서울,마포구,보건지소,0
서울,서대문구,보건지소,1
서울,성동구,보건지소,0
서울,성북구,보건지소,0
서울,영등포구,보건지소,0
서울,용산구,보건지소,0
서울,은평구,보건지소,2
서울,종로구,보건지소,0
서울,중구,보건지소,0
서울,송파구,보건지소,1
서울,중랑구,보건지소,0
서울,양천구,보건지소,0
서울,서초구,보건지소,2
서울,노원구,보건지소,1
서울,광진구,보건지소,0
서울,강북구,보건지소,0
서울,금천구,보건지소,0
부산,남구,보건지소,0
부산,동구,보건지소,0
부산,동래구,보건지소,0
부산,진구,보건지소,0
부산,북구,보건지소,1
부산,서구,보건지소,0
부산,영도구,보건지소,0
부산,중구,보건지소,0
부산,해운대구,보건지소,2
부산,사하구,보건지소,0
부산,금정구,보건지소,0
부산,강서구,보건지소,4
부산,연제구,보건지소,0
부산,수영구,보건지소,0
부산,사상구,보건지소,0
부산,기장군,보건지소,4
대구,남구,보건지소,0
대구,동구,보건지소,0
대구,북구,보건지소,1
대구,서구,보건지소,0
대구,수성구,보건지소,0
대구,중구,보건지소,0
대구,달서구,보건지소,0
대구,달성군,보건지소,8
인천,남구,보건지소,0
인천,미추홀구,보건지소,1
인천,동구,보건지소,0
인천,부평구,보건지소,1
인천,중구,보건지소,2
인천,서구,보건지소,0
인천,남동구,보건지소,0
인천,연수구,보건지소,1
인천,계양구,보건지소,1
인천,강화군,보건지소,13
인천,옹진군,보건지소,8
광주,동구,보건지소,0
광주,북구,보건지소,0
광주,서구,보건지소,0
광주,광산구,보건지소,1
광주,남구,보건지소,0
대전,유성구,보건지소,2
대전,대덕구,보건지소,0
대전,서구,보건지소,2
대전,동구,보건지소,1
대전,중구,보건지소,1
울산,남구,보건지소,1
울산,동구,보건지소,0
울산,중구,보건지소,0
울산,북구,보건지소,0
울산,울주군,보건지소,7
세종,세종시,보건지소,10
경기,가평군,보건지소,5
경기,양평군,보건지소,10
경기,여주시,보건지소,9
경기,연천군,보건지소,7
경기,광명시,보건지소,0
경기,동두천시,보건지소,0
경기,부천시,보건지소,0
경기,성남시 수정구,보건지소,0
경기,성남시 중원구,보건지소,0
경기,성남시 분당구,보건지소,1
경기,수원시 권선구,보건지소,0
경기,수원시 장안구,보건지소,0
경기,수원시 팔달구,보건지소,0
경기,수원시 영통구,보건지소,0
경기,안양시 만안구,보건지소,0
경기,안양시 동안구,보건지소,0
경기,의정부시,보건지소,0
경기,과천시,보건지소,0
경기,구리시,보건지소,2
경기,안산시 단원구,보건지소,2
경기,안산시 상록구,보건지소,2
경기,평택시,보건지소,9
경기,하남시,보건지소,0
경기,군포시,보건지소,1
경기,남양주시,보건지소,6
경기,의왕시,보건지소,1
경기,시흥시,보건지소,1
경기,오산시,보건지소,0
경기,고양시 덕양구,보건지소,0
경기,고양시 일산 서구,보건지소,0
경기,고양시 일산 동구,보건지소,0
경기,용인기흥구,보건지소,0
경기,용인수지구,보건지소,0
경기,용인처인구,보건지소,7
경기,이천시,보건지소,7
경기,파주시,보건지소,6
경기,김포시,보건지소,6
경기,안성시,보건지소,9
경기,화성시,보건지소,16
경기,광주시,보건지소,3
경기,양주시,보건지소,2
경기,포천시,보건지소,13
강원,고성군,보건지소,3
강원,양구군,보건지소,4
강원,양양군,보건지소,5
강원,영월군,보건지소,7
강원,인제군,보건지소,5
강원,정선군,보건지소,7
강원,철원군,보건지소,4
강원,평창군,보건지소,6
강원,홍천군,보건지소,8
강원,화천군,보건지소,4
강원,횡성군,보건지소,8
강원,강릉시,보건지소,7
강원,동해시,보건지소,1
강원,속초시,보건지소,0
강원,원주시,보건지소,9
강원,춘천시,보건지소,10
강원,태백시,보건지소,1
강원,삼척시,보건지소,8
충북,괴산군,보건지소,12
충북,단양군,보건지소,7
충북,보은군,보건지소,7
충북,영동군,보건지소,10
충북,옥천군,보건지소,8
충북,음성군,보건지소,8
충북,진천군,보건지소,7
충북,증평군,보건지소,1
충북,청주시 상당구,보건지소,4
충북,청주시 흥덕구,보건지소,4
충북,청주시 청원구,보건지소,3
충북,청주시 서원구,보건지소,2
충북,충주시,보건지소,13
충북,제천시,보건지소,8
충남,금산군,보건지소,9
충남,당진시,보건지소,11
충남,부여군,보건지소,15
충남,서천군,보건지소,10
충남,예산군,보건지소,12
충남,청양군,보건지소,9
충남,홍성군,보건지소,11
충남,태안군,보건지소,6
충남,천안시 서북구,보건지소,4
충남,천안시 동남구,보건지소,8
충남,공주시,보건지소,10
충남,보령시,보건지소,10
충남,아산시,보건지소,11
충남,서산시,보건지소,10
충남,논산시,보건지소,13
충남,계룡시,보건지소,2
전북,고창군,보건지소,12
전북,무주군,보건지소,5
전북,부안군,보건지소,11
전북,순창군,보건지소,10
전북,완주군,보건지소,12
전북,임실군,보건지소,11
전북,장수군,보건지소,5
전북,진안군,보건지소,10
전북,군산시,보건지소,14
전북,남원시,보건지소,15
전북,익산시,보건지소,15
전북,전주시 완산구,보건지소,0
전북,전주시 덕진구,보건지소,0
전북,정읍시,보건지소,15
전북,김제시,보건지소,14
전남,강진군,보건지소,10
전남,고흥군,보건지소,16
전남,곡성군,보건지소,8
전남,구례군,보건지소,7
전남,담양군,보건지소,11
전남,무안군,보건지소,8
전남,보성군,보건지소,10
전남,신안군,보건지소,16
전남,영광군,보건지소,7
전남,영암군,보건지소,10
전남,완도군,보건지소,12
전남,장성군,보건지소,9
전남,장흥군,보건지소,8
전남,진도군,보건지소,6
전남,함평군,보건지소,8
전남,해남군,보건지소,13
전남,화순군,보건지소,12
전남,나주시,보건지소,13
전남,목포시,보건지소,1
전남,순천시,보건지소,9
전남,여수시,보건지소,12
전남,광양시,보건지소,8
경북,고령군,보건지소,7
경북,군위군,보건지소,7
경북,봉화군,보건지소,9
경북,성주군,보건지소,9
경북,영덕군,보건지소,8
경북,영양군,보건지소,5
경북,예천군,보건지소,10
경북,울릉군,보건지소,2
경북,울진군,보건지소,9
경북,의성군,보건지소,17
경북,청도군,보건지소,8
경북,청송군,보건지소,6
경북,칠곡군,보건지소,7
경북,경주시,보건지소,12
경북,구미시,보건지소,8
경북,김천시,보건지소,15
경북,안동시,보건지소,14
경북,영주시,보건지소,10
경북,영천시,보건지소,11
경북,포항시 남구,보건지소,7
경북,포항시 북구,보건지소,7
경북,문경시,보건지소,9
경북,상주시,보건지소,18
경북,경산시,보건지소,8
경남,거창군,보건지소,11
경남,고성군,보건지소,13
경남,남해군,보건지소,9
경남,산청군,보건지소,9
경남,의령군,보건지소,11
경남,창녕군,보건지소,13
경남,하동군,보건지소,12
경남,함안군,보건지소,5
경남,함양군,보건지소,10
경남,합천군,보건지소,16
경남,김해시,보건지소,8
경남,사천시,보건지소,7
경남,진주시,보건지소,11
경남,창원시 마산회원구,보건지소,2
경남,창원시 마산합포구,보건지소,4
경남,창원시 진해구,보건지소,1
경남,창원시 의창구,보건지소,3
경남,창원시 성산구,보건지소,0
경남,통영시,보건지소,3
경남,밀양시,보건지소,9
경남,거제시,보건지소,10
경남,양산시,보건지소,6
제주,서귀포시,보건지소,5
제주,제주시,보건지소,6
서울,강남구,보건진료소,0
서울,강동구,보건진료소,0
서울,강서구,보건진료소,0
서울,관악구,보건진료소,0
서울,구로구,보건진료소,0
서울,도봉구,보건진료소,0
서울,동대문구,보건진료소,0
서울,동작구,보건진료소,0
서울,마포구,보건진료소,0
서울,서대문구,보건진료소,0
서울,성동구,보건진료소,0
서울,성북구,보건진료소,0
서울,영등포구,보건진료소,0
서울,용산구,보건진료소,0
서울,은평구,보건진료소,0
서울,종로구,보건진료소,0
서울,중구,보건진료소,0
서울,송파구,보건진료소,0
서울,중랑구,보건진료소,0
서울,양천구,보건진료소,0
서울,서초구,보건진료소,0
서울,노원구,보건진료소,0
서울,광진구,보건진료소,0
서울,강북구,보건진료소,0
서울,금천구,보건진료소,0
부산,남구,보건진료소,0
부산,동구,보건진료소,0
부산,동래구,보건진료소,0
부산,진구,보건진료소,0
부산,북구,보건진료소,0
부산,서구,보건진료소,0
부산,영도구,보건진료소,0
부산,중구,보건진료소,0
부산,해운대구,보건진료소,0
부산,사하구,보건진료소,0
부산,금정구,보건진료소,0
부산,강서구,보건진료소,3
부산,연제구,보건진료소,0
부산,수영구,보건진료소,0
부산,사상구,보건진료소,0
부산,기장군,보건진료소,2
대구,남구,보건진료소,0
대구,동구,보건진료소,0
대구,북구,보건진료소,0
대구,서구,보건진료소,0
대구,수성구,보건진료소,0
대구,중구,보건진료소,0
대구,달서구,보건진료소,0
대구,달성군,보건진료소,8
인천,남구,보건진료소,0
인천,미추홀구,보건진료소,0
인천,동구,보건진료소,0
인천,부평구,보건진료소,0
인천,중구,보건진료소,1
인천,서구,보건진료소,0
인천,남동구,보건진료소,0
인천,연수구,보건진료소,0
인천,계양구,보건진료소,0
인천,강화군,보건진료소,13
인천,옹진군,보건진료소,12
광주,동구,보건진료소,0
광주,북구,보건진료소,0
광주,서구,보건진료소,1
광주,광산구,보건진료소,7
광주,남구,보건진료소,2
대전,유성구,보건진료소,4
대전,대덕구,보건진료소,1
대전,서구,보건진료소,1
대전,동구,보건진료소,1
대전,중구,보건진료소,1
울산,남구,보건진료소,0
울산,동구,보건진료소,0
울산,중구,보건진료소,0
울산,북구,보건진료소,2
울산,울주군,보건진료소,9
세종,세종시,보건진료소,7
경기,가평군,보건진료소,15
경기,양평군,보건진료소,16
경기,여주시,보건진료소,13
경기,연천군,보건진료소,7
경기,광명시,보건진료소,0
경기,동두천시,보건진료소,0
경기,부천시,보건진료소,0
경기,성남시 수정구,보건진료소,0
경기,성남시 중원구,보건진료소,0
경기,성남시 분당구,보건진료소,0
경기,수원시 권선구,보건진료소,0
경기,수원시 장안구,보건진료소,0
경기,수원시 팔달구,보건진료소,0
경기,수원시 영통구,보건진료소,0
경기,안양시 만안구,보건진료소,0
경기,안양시 동안구,보건진료소,0
경기,의정부시,보건진료소,0
경기,과천시,보건진료소,0
경기,구리시,보건진료소,0
경기,안산시 단원구,보건진료소,2
경기,안산시 상록구,보건진료소,0
경기,평택시,보건진료소,11
경기,하남시,보건진료소,0
경기,군포시,보건진료소,0
경기,남양주시,보건진료소,3
경기,의왕시,보건진료소,0
경기,시흥시,보건진료소,4
경기,오산시,보건진료소,0
경기,고양시 덕양구,보건진료소,0
경기,고양시 일산 서구,보건진료소,0
경기,고양시 일산 동구,보건진료소,0
경기,용인기흥구,보건진료소,2
경기,용인수지구,보건진료소,1
경기,용인처인구,보건진료소,7
경기,이천시,보건진료소,15
경기,파주시,보건진료소,7
경기,김포시,보건진료소,7
경기,안성시,보건진료소,15
경기,화성시,보건진료소,12
경기,광주시,보건진료소,12
경기,양주시,보건진료소,3
경기,포천시,보건진료소,9
강원,고성군,보건진료소,9
강원,양구군,보건진료소,3
강원,양양군,보건진료소,5
강원,영월군,보건진료소,5
강원,인제군,보건진료소,5
강원,정선군,보건진료소,11
강원,철원군,보건진료소,7
강원,평창군,보건진료소,15
강원,홍천군,보건진료소,18
강원,화천군,보건진료소,6
강원,횡성군,보건진료소,8
강원,강릉시,보건진료소,9
강원,동해시,보건진료소,0
강원,속초시,보건진료소,0
강원,원주시,보건진료소,8
강원,춘천시,보건진료소,13
강원,태백시,보건진료소,1
강원,삼척시,보건진료소,6
충북,괴산군,보건진료소,17
충북,단양군,보건진료소,15
충북,보은군,보건진료소,15
충북,영동군,보건진료소,17
충북,옥천군,보건진료소,16
충북,음성군,보건진료소,18
충북,진천군,보건진료소,7
충북,증평군,보건진료소,1
충북,청주시 상당구,보건진료소,11
충북,청주시 흥덕구,보건진료소,5
충북,청주시 청원구,보건진료소,7
충북,청주시 서원구,보건진료소,2
충북,충주시,보건진료소,16
충북,제천시,보건진료소,11
충남,금산군,보건진료소,8
충남,당진시,보건진료소,19
충남,부여군,보건진료소,20
충남,서천군,보건진료소,17
충남,예산군,보건진료소,16
충남,청양군,보건진료소,13
충남,홍성군,보건진료소,14
충남,태안군,보건진료소,16
충남,천안시 서북구,보건진료소,7
충남,천안시 동남구,보건진료소,11
충남,공주시,보건진료소,19
충남,보령시,보건진료소,17
충남,아산시,보건진료소,16
충남,서산시,보건진료소,15
충남,논산시,보건진료소,26
충남,계룡시,보건진료소,0
전북,고창군,보건진료소,24
전북,무주군,보건진료소,9
전북,부안군,보건진료소,11
전북,순창군,보건진료소,17
전북,완주군,보건진료소,17
전북,임실군,보건진료소,20
전북,장수군,보건진료소,11
전북,진안군,보건진료소,12
전북,군산시,보건진료소,19
전북,남원시,보건진료소,24
전북,익산시,보건진료소,24
전북,전주시 완산구,보건진료소,1
전북,전주시 덕진구,보건진료소,2
전북,정읍시,보건진료소,26
전북,김제시,보건진료소,25
전남,강진군,보건진료소,7
전남,고흥군,보건진료소,26
전남,곡성군,보건진료소,15
전남,구례군,보건진료소,12
전남,담양군,보건진료소,11
전남,무안군,보건진료소,11
전남,보성군,보건진료소,15
전남,신안군,보건진료소,23
전남,영광군,보건진료소,13
전남,영암군,보건진료소,13
전남,완도군,보건진료소,18
전남,장성군,보건진료소,11
전남,장흥군,보건진료소,11
전남,진도군,보건진료소,15
전남,함평군,보건진료소,16
전남,해남군,보건진료소,18
전남,화순군,보건진료소,13
전남,나주시,보건진료소,15
전남,목포시,보건진료소,0
전남,순천시,보건진료소,22
전남,여수시,보건진료소,28
전남,광양시,보건진료소,14
경북,고령군,보건진료소,10
경북,군위군,보건진료소,10
경북,봉화군,보건진료소,7
경북,성주군,보건진료소,11
경북,영덕군,보건진료소,13
경북,영양군,보건진료소,8
경북,예천군,보건진료소,16
경북,울릉군,보건진료소,3
경북,울진군,보건진료소,16
경북,의성군,보건진료소,21
경북,청도군,보건진료소,10
경북,청송군,보건진료소,11
경북,칠곡군,보건진료소,10
경북,경주시,보건진료소,16
경북,구미시,보건진료소,12
경북,김천시,보건진료소,16
경북,안동시,보건진료소,25
경북,영주시,보건진료소,13
경북,영천시,보건진료소,13
경북,포항시 남구,보건진료소,10
경북,포항시 북구,보건진료소,12
경북,문경시,보건진료소,13
경북,상주시,보건진료소,25
경북,경산시,보건진료소,10
경남,거창군,보건진료소,18
경남,고성군,보건진료소,12
경남,남해군,보건진료소,15
경남,산청군,보건진료소,15
경남,의령군,보건진료소,10
경남,창녕군,보건진료소,19
경남,하동군,보건진료소,18
경남,함안군,보건진료소,9
경남,함양군,보건진료소,11
경남,합천군,보건진료소,15
경남,김해시,보건진료소,1
경남,사천시,보건진료소,12
경남,진주시,보건진료소,13
경남,창원시 마산회원구,보건진료소,0
경남,창원시 마산합포구,보건진료소,3
경남,창원시 진해구,보건진료소,1
경남,창원시 의창구,보건진료소,2
경남,창원시 성산구,보건진료소,0
경남,통영시,보건진료소,18
경남,밀양시,보건진료소,15
경남,거제시,보건진료소,12
경남,양산시,보건진료소,2
제주,서귀포시,보건진료소,24
제주,제주시,보건진료소,23
서울,강남구,약국,424
서울,강동구,약국,226
서울,강서구,약국,228
서울,관악구,약국,216
서울,구로구,약국,180
서울,도봉구,약국,115
서울,동대문구,약국,234
서울,동작구,약국,183
서울,마포구,약국,192
서울,서대문구,약국,146
서울,성동구,약국,149
서울,성북구,약국,198
서울,영등포구,약국,245
서울,용산구,약국,129
서울,은평구,약국,200
서울,종로구,약국,165
서울,중구,약국,167
서울,송파구,약국,343
서울,중랑구,약국,176
서울,양천구,약국,186
서울,서초구,약국,232
서울,노원구,약국,224
서울,광진구,약국,169
서울,강북구,약국,163
서울,금천구,약국,119
부산,남구,약국,111
부산,동구,약국,67
부산,동래구,약국,135
부산,진구,약국,184
부산,북구,약국,102
부산,서구,약국,92
부산,영도구,약국,53
부산,중구,약국,41
부산,해운대구,약국,156
부산,사하구,약국,122
부산,금정구,약국,102
부산,강서구,약국,34
부산,연제구,약국,96
부산,수영구,약국,91
부산,사상구,약국,75
부산,기장군,약국,56
대구,남구,약국,105
대구,동구,약국,174
대구,북구,약국,200
대구,서구,약국,109
대구,수성구,약국,189
대구,중구,약국,146
대구,달서구,약국,247
대구,달성군,약국,89
인천,남구,약국,0
인천,미추홀구,약국,173
인천,동구,약국,35
인천,부평구,약국,212
인천,중구,약국,48
인천,서구,약국,156
인천,남동구,약국,216
인천,연수구,약국,95
인천,계양구,약국,113
인천,강화군,약국,22
인천,옹진군,약국,3
광주,동구,약국,96
광주,북구,약국,188
광주,서구,약국,131
광주,광산구,약국,149
광주,남구,약국,100
대전,유성구,약국,133
대전,대덕구,약국,91
대전,서구,약국,239
대전,동구,약국,117
대전,중구,약국,150
울산,남구,약국,152
울산,동구,약국,67
울산,중구,약국,80
울산,북구,약국,46
울산,울주군,약국,58
세종,세종시,약국,115
경기,가평군,약국,24
경기,양평군,약국,40
경기,여주시,약국,48
경기,연천군,약국,22
경기,광명시,약국,113
경기,동두천시,약국,43
경기,부천시,약국,342
경기,성남시 수정구,약국,108
경기,성남시 중원구,약국,101
경기,성남시 분당구,약국,225
경기,수원시 권선구,약국,122
경기,수원시 장안구,약국,106
경기,수원시 팔달구,약국,125
경기,수원시 영통구,약국,116
경기,안양시 만안구,약국,98
경기,안양시 동안구,약국,144
경기,의정부시,약국,186
경기,과천시,약국,21
경기,구리시,약국,92
경기,안산시 단원구,약국,154
경기,안산시 상록구,약국,112
경기,평택시,약국,195
경기,하남시,약국,80
경기,군포시,약국,106
경기,남양주시,약국,216
경기,의왕시,약국,43
경기,시흥시,약국,142
경기,오산시,약국,81
경기,고양시 덕양구,약국,165
경기,고양시 일산 서구,약국,110
경기,고양시 일산 동구,약국,119
경기,용인기흥구,약국,121
경기,용인수지구,약국,114
경기,용인처인구,약국,79
경기,이천시,약국,86
경기,파주시,약국,146
경기,김포시,약국,128
경기,안성시,약국,74
경기,화성시,약국,227
경기,광주시,약국,98
경기,양주시,약국,65
경기,포천시,약국,55
강원,고성군,약국,13
강원,양구군,약국,8
강원,양양군,약국,12
강원,영월군,약국,15
강원,인제군,약국,14
강원,정선군,약국,14
강원,철원군,약국,22
강원,평창군,약국,19
강원,홍천군,약국,25
강원,화천군,약국,8
강원,횡성군,약국,17
강원,강릉시,약국,89
강원,동해시,약국,38
강원,속초시,약국,41
강원,원주시,약국,155
강원,춘천시,약국,120
강원,태백시,약국,20
강원,삼척시,약국,27
충북,괴산군,약국,11
충북,단양군,약국,10
충북,보은군,약국,17
충북,영동군,약국,23
충북,옥천군,약국,21
충북,음성군,약국,41
충북,진천군,약국,28
충북,증평군,약국,22
충북,청주시 상당구,약국,83
충북,청주시 흥덕구,약국,99
충북,청주시 청원구,약국,66
충북,청주시 서원구,약국,92
충북,충주시,약국,83
충북,제천시,약국,51
충남,금산군,약국,33
충남,당진시,약국,62
충남,부여군,약국,33
충남,서천군,약국,27
충남,예산군,약국,42
충남,청양군,약국,14
충남,홍성군,약국,44
충남,태안군,약국,29
충남,천안시 서북구,약국,167
충남,천안시 동남구,약국,106
충남,공주시,약국,55
충남,보령시,약국,45
충남,아산시,약국,108
충남,서산시,약국,68
충남,논산시,약국,59
충남,계룡시,약국,16
전북,고창군,약국,24
전북,무주군,약국,13
전북,부안군,약국,29
전북,순창군,약국,12
전북,완주군,약국,36
전북,임실군,약국,16
전북,장수군,약국,11
전북,진안군,약국,8
전북,군산시,약국,130
전북,남원시,약국,39
전북,익산시,약국,142
전북,전주시 완산구,약국,184
전북,전주시 덕진구,약국,143
전북,정읍시,약국,59
전북,김제시,약국,46
전남,강진군,약국,17
전남,고흥군,약국,30
전남,곡성군,약국,14
전남,구례군,약국,10
전남,담양군,약국,23
전남,무안군,약국,36
전남,보성군,약국,26
전남,신안군,약국,10
전남,영광군,약국,27
전남,영암군,약국,22
전남,완도군,약국,21
전남,장성군,약국,17
전남,장흥군,약국,16
전남,진도군,약국,13
전남,함평군,약국,15
전남,해남군,약국,35
전남,화순군,약국,28
전남,나주시,약국,48
전남,목포시,약국,116
전남,순천시,약국,108
전남,여수시,약국,119
전남,광양시,약국,49
경북,고령군,약국,12
경북,군위군,약국,7
경북,봉화군,약국,9
경북,성주군,약국,18
경북,영덕군,약국,21
경북,영양군,약국,4
경북,예천군,약국,16
경북,울릉군,약국,2
경북,울진군,약국,19
경북,의성군,약국,22
경북,청도군,약국,18
경북,청송군,약국,10
경북,칠곡군,약국,39
경북,경주시,약국,107
경북,구미시,약국,155
경북,김천시,약국,55
경북,안동시,약국,68
경북,영주시,약국,46
경북,영천시,약국,47
경북,포항시 남구,약국,98
경북,포항시 북구,약국,123
경북,문경시,약국,37
경북,상주시,약국,42
경북,경산시,약국,106
경남,거창군,약국,30
경남,고성군,약국,18
경남,남해군,약국,22
경남,산청군,약국,14
경남,의령군,약국,11
경남,창녕군,약국,27
경남,하동군,약국,17
경남,함안군,약국,23
경남,함양군,약국,18
경남,합천군,약국,19
경남,김해시,약국,174
경남,사천시,약국,46
경남,진주시,약국,143
경남,창원시 마산회원구,약국,77
경남,창원시 마산합포구,약국,80
경남,창원시 진해구,약국,69
경남,창원시 의창구,약국,93
경남,창원시 성산구,약국,76
경남,통영시,약국,57
경남,밀양시,약국,46
경남,거제시,약국,75
경남,양산시,약국,121
제주,서귀포시,약국,68
제주,제주시,약국,211
